,sarcasm_label,sentiment_label,emotion_label,id,duration,spectral_centroid,spectral_bandwidth,pitch,energy,loudness,AUDIO_1,AUDIO_2,AUDIO_3,AUDIO_4,AUDIO_5,AUDIO_6,AUDIO_7,AUDIO_8,Unnamed: 0,sentence_level_similarity_emotion,sentence_level_similarity_word,exclamation,TEXT_1,TEXT_2,TEXT_3,TEXT_4,TEXT_5,TEXT_6,TEXT_7,TEXT_8,TEXT_9,TEXT_10,TEXT_11,TEXT_12,TEXT_13,TEXT_14,TEXT_15,TEXT_16,TEXT_17,TEXT_18,TEXT_19,TEXT_20,TEXT_21,TEXT_22,TEXT_23,TEXT_24,TEXT_25,TEXT_26,TEXT_27,TEXT_28,TEXT_29,TEXT_30,TEXT_31,TEXT_32,TEXT_33,TEXT_34,TEXT_35,TEXT_36,TEXT_37,TEXT_38,TEXT_39,TEXT_40,TEXT_41,TEXT_42,TEXT_43,TEXT_44,TEXT_45,TEXT_46,TEXT_47,TEXT_48,TEXT_49,TEXT_50
395,1,0,sarcasm,396,8.428843537414966,3563.3543531994783,3469.800063841095,1658.8681640625,4.192936098197932e-06,0.0014834356,-1.6032019718523562,2.2031353309819743,-0.9750714222876099,-0.023885226127864798,-1.5996118880283947,-1.0608641912948635,-0.7841505641981454,1.9484372058995858,395,0.0,0.0,1,-1.8003202104531146,-0.013403074964740497,-0.2210183939233757,-0.8298828967728067,-2.277586641439013,-1.413331528277656,3.2738220755800524,-1.166140966933527,-0.7801181821562043,1.8398704217161856,-0.693521541825477,-0.012769133529046184,1.261970270898645,-0.20765046495334966,-3.7700700094180886,3.020969041549804,-2.2033130252281654,1.1121844742798959,-1.8438277339421858,0.8814557694979821,0.006752003990875749,-1.2816122489455775,0.5926531449360604,1.293775874382729,0.01844099354513068,1.180911174189677,0.22959332061546825,-1.8863530355671578,0.4635650244120536,1.005085957861802,-9.059201370098524e-05,-0.9408646410316621,-0.35315431556708166,0.1112552422381271,0.8026818795146564,0.4695631208743069,-0.7577183279074923,1.146731163039231,-0.24599764256464704,-0.8500064295091445,0.3045942983440244,1.3600352153415936,1.8148743451734735,-1.5811155456506194,-0.4268147868969617,-0.07460363381184723,0.7682301000546881,-0.5110535153903382,-0.09593794142497494,1.6231410472500207
396,1,0,sarcasm,397,6.528,3506.93967996198,3358.2552671475382,1836.2978515625,2.5006677663209392e-05,0.0036647052,-0.8708112975884207,-1.7806850662422944,0.9151613159978028,-1.2306938814845765,-0.421109750486929,0.7290720051073346,-0.12538535103176063,0.1491685040338754,396,0.2357796211301514,0.8916386839734337,1,-3.6418776910412305,-0.8294128105193593,0.740568653386527,-2.950647633793817,-3.3698081583731287,1.5432416581764823,0.9325932963300918,0.7831051396265019,-1.1433846738694364,0.20456009048574125,0.8096865347166333,-0.769945008054153,1.0620912629302648,3.1133247126366523,0.8161467532998841,3.2572100769196255,0.3028911555411874,0.068092052870353,1.5205133069900705,-1.6295647733936207,-0.904263496376038,0.021993956518073787,-0.6038571184468751,-0.17350929374664756,1.2509006085981544,-0.3251720035614012,-0.02351224936022564,0.038873119029456005,-0.15194756066306414,0.1354538078609423,-1.2268287540249436,-0.54821050773147,-0.29290283377127735,-0.7037129850163121,0.9698088071403139,-1.351466622069581,1.2441136325823035,0.6786512460305529,0.6147337020697563,-0.4124356692805826,2.274131066630314,-0.3411036280608402,1.0682988329313972,-0.20790694761908893,1.0880139597923022,-0.1932403514929486,0.2948842034088036,0.8242091704027215,1.3664466675649456,-0.2828926316073106
402,0,1,surprise,403,7.78,3085.496191434503,2622.889584259119,1660.6417236328125,0.0001435130720789,0.008659122,-1.2725526820416586,-0.5309953806738178,-0.21380474461887444,0.8967430375507721,-0.416639443893043,-0.3815792552274182,-0.5076658020455428,0.21824285611956484,402,0.489320627702214,0.898766424634879,0,-1.9892031307219304,0.9010143393158659,1.4706993860860877,1.5579750555511611,-0.21254036396775006,1.0909671076413903,0.00791067786679045,-0.4382126444203723,-1.3255680284831521,1.0239651647112278,3.7441251792259655,0.9448326527828423,-1.1343226598777296,0.9320610276654899,1.3678256829609847,2.799684270832154,0.3024529969726757,-1.607479524098845,1.3469000782263594,2.09694983342416,-0.7489042213767306,-0.23828740337433485,0.019812501578702596,0.9992951528356031,-2.009747923853713,0.3237139551454169,-1.6802306021763407,1.6192542726511627,0.29275305750068525,-0.3693036263475694,-0.2846070109098965,0.06864917904258624,-0.9165475389875546,2.08898841134944,-0.3787199290946772,0.7976482265050717,1.5666088792774944,0.7995576121540509,-1.2631915877110995,-0.1425663441849167,-0.14993259314234578,1.4083367666341986,-0.35761583724039275,0.7935190849860636,-1.122915794118035,0.3481409597372844,-1.5357806308534032,1.5908823496712095,1.9890702724016747,-0.2693897378026832
405,0,1,surprise,406,4.44,4280.651885315467,3671.637851835661,1522.189208984375,1.822523154003725e-05,0.0027698008,1.2144904995497754,-2.8793404884414997,-0.32595672531111053,0.32182516869692834,-0.7460644370092631,-0.32745722581131403,-1.2984962869067025,1.3450955464584369,405,-0.8711516635841523,0.8553600403365867,0,-6.144520024292068,0.4701959867956529,-4.65168141511235,-2.886987254588938,-5.474583266148911,-0.9326845723934616,1.2079274472923514,0.41256233035986795,-3.803916014822454,1.7424591515213699,-1.123065334370096,-1.4899981894032361,1.9062010576001118,1.9501196479147944,-2.416329771485599,0.5539038976792333,1.6659297120220433,0.38152104492862293,-1.1216536577582363,0.084723047830288,0.6995844333929853,-0.4290438654752634,1.1112853538588316,0.49785830950586457,-1.0665782715907568,-2.228701319103508,0.5837005599842225,-2.7971245573435426,0.7165942239654671,-0.853376265951836,-1.330617997883538,-0.4248906292857694,1.9593008427960001,0.21035297933553398,0.2136842817145792,-0.1057436340189517,3.4916942322521365,0.7565884766638947,1.9603741596755573,0.36634811401499023,-0.077555037971023,1.9093710190423074,0.6385638598405372,1.392737319826663,0.7847133687201444,-1.7014013437440725,0.32565751672517523,-0.379218772349209,1.2399880636655007,0.9101195924298053
407,0,0,surprise,408,4.78,2628.3218933637504,2323.9271016440603,1712.7010498046875,0.0001508895017988,0.009578893,-2.0160993348047134,0.4546159662918958,-0.9938396630895472,1.7452050398924008,-0.37933999544368385,-0.4347488843121714,-0.8348302249773617,1.423864144090798,407,0.5462907802872179,0.8851669364708472,0,-1.7857957408074985,7.020502142922661,-2.445251748309164,1.5682098838111243,0.2557375569114287,1.7519682925885576,1.8414929336314567,-4.543501570555341,-1.882958576053447,-1.338323798662492,0.7112066793438738,2.9208825548683386,0.17795135122408534,1.7458893091198346,-0.007105078681819532,-2.3560975008383465,-0.2321331528152463,1.3133456562074024,0.6349725053157462,0.25153125137830656,0.18057954328310338,0.22992148124811498,-0.021213429678523105,-0.40649330058770383,0.24645642811764212,0.009773976252488683,1.6547548753429442,0.8206040644032102,-0.37150213011082234,-1.4022963595154228,-0.119113794559315,-0.9559594737312562,-0.054345803421977174,1.7951614242230345,0.9259157517527145,-0.9004314161848248,0.3526093250097477,-0.454941262083775,1.1751058946881119,1.3561337388467798,-0.6764560660490654,-1.1200683320365372,0.09181483382843467,0.08689732745000878,0.03367979800730708,1.3777710653831887,0.45639842451523555,0.7229877350996082,-0.8863977306479993,-0.2790701529088105
409,0,0,surprise,410,2.57,1999.690176754532,1976.6200801264936,1604.864990234375,0.0002453467764232,0.012836211,-3.2753245810368465,-2.310938870007793,-1.4168910625498166,0.3828229785075896,1.2416579661397096,-0.5364650140529483,1.2451974846103402,-0.2910898542406278,409,0.0,0.0,0,-5.361507564817021,1.3626758754588404,-7.649934129380872,2.159301541420508,-3.079196875016247,-1.332254135798604,-0.2330516900924809,1.723448120568271,-1.3120700003949628,1.1577203737663737,-1.5009361916095818,-0.7544226031092253,2.946160820591202,-0.35371913849108916,-1.7230055897499175,-3.0121925165294434,-0.4378421929655791,-0.7690285321890935,-2.0452889688845772,-1.9021973104620988,2.720773751940789,-0.025698057279792574,1.6842163952949751,-0.8092256333186529,-0.6345039556545758,-2.461455605362012,0.2642338701358199,0.38294591409845935,-0.3497067392675807,1.619638666520499,-0.230388869203005,1.2462252609258564,0.6830997991524479,0.7777477438723088,0.6331696801210894,2.696437121405378,-0.42232344101716485,-1.1925879941729536,1.5558473573853178,0.5920008885491125,-3.026873974966571,-0.9020897671586138,1.7622668399314612,-2.074348490539126,0.14877520507019731,-0.9915551402887262,1.1974436354552,-0.3474842140387188,-0.1794938557395731,0.3645332054580804
410,0,0,surprise,411,1.21,3208.3568166779464,2825.280025511588,2243.6171875,0.0003664313007675,0.014765553,1.9134302979340307,0.934190330901822,-1.294166747786335,0.5302509783839573,0.003795337570909746,1.641044270413857,-0.28864210826020076,-0.7706714746998992,410,0.0,0.0,0,1.8932063589342132,-0.04524760865817257,7.3801524881184175,-6.59534111065127,9.627135098216698,-3.9810388230129994,-8.703559516374511,5.853330382297063,-1.1293308989875994,0.731504139504724,10.740846348693672,1.308534394566883,5.948741571240692,-2.8023420414883637,-1.6458289013840641,-2.653653263474488,-6.137141258902551,-7.763112703041415,3.381857860089378,2.8786495361393563,0.35649572141757657,3.8934715025175057,6.895740958512507,-3.507009949393388,6.2613128066509915,-8.13635082650844,-1.241355757076942,-1.7908539129021732,10.323171672978148,15.663243344000545,0.8267108512714865,-1.3642559887266783,5.33585619348179,1.963373482766268,-0.2668605846445933,2.0345422398372106,-2.8911517291129982,-5.118456304055564,8.516944948757677,-2.5807905159396034,2.436696596669644,-0.08162695169176626,0.4515247495473085,-3.544261614240617,0.24716504923810545,3.6307359900638807,-0.5107472182091477,-1.9874749274038428,3.27551533853595,0.11950668901731953
412,0,0,surprise,413,2.94,4046.027962404811,2752.4934968776224,1993.982421875,0.0001469924334549,0.0087718,0.1390545011461192,-0.4545502442658938,0.004423245745405364,-1.207605279436328,-0.21508803680164273,-0.15512457811778138,-0.4340193953534841,-2.7474128351774483,412,0.9697284914056944,0.8025753198296243,0,0.5269730280167547,-2.6820647029280287,7.569842008956097,1.0993559636146337,7.189221483290027,-0.6884457583903092,-1.0737969864863066,3.0934910861866447,3.834158434583043,1.5647231383414333,2.6925423351528246,0.142225198597997,-3.434280191655688,-0.25744490114293983,2.6609255211529454,0.6326068432573602,1.0277898836283608,-0.28600987757160057,-0.8519547770103673,0.9722011899578274,1.9424734483968877,-1.0148926568736907,-2.510471151891554,-4.977222733845387,-1.6514521729678895,-3.1204153795522673,5.513274743165213,7.586876327271212,-1.8537869042903778,-1.5154521740104823,0.2537400840639159,-0.5322559021961695,0.041148804228991864,2.3158636003877384,-2.2601991273393494,-1.3356856426048436,-1.7913529984022367,2.770752204877414,3.0873838598793437,-1.0479581525127468,-0.03214316107712495,-2.6119089344623427,-0.8226321609788899,0.0329680561957752,-2.871233915908139,-1.4979761302695416,-1.8878580664795712,2.7636793741567067,-0.7079669021394538,2.0690757404082656
414,0,1,surprise,415,3.02,2203.170356847207,2406.7809105008987,1626.69140625,0.0001496500621711,0.009519288,1.2613338120125046,0.2501211559855145,-0.6135593462749398,-0.33831059665885843,-0.13862864927923807,-1.8160572766738419,1.3486297048062545,-0.7300209675912978,414,0.0,0.0,1,1.0533688957880787,1.2531154160785272,2.612580654159644,-1.690300139032122,-0.6612268748034014,1.1176508679014903,-0.8376288751041576,-0.18162493626173215,-3.913338361457728,-0.3126867551203543,-3.4433585397856987,-2.2418336622428385,-0.6094187742531147,-0.1772779698035697,2.951355044584111,-0.10803149440457738,-5.051867138764455,-0.8360700094571001,-3.7762546295187027,-2.2560970504263893,-1.264128395602167,2.744140362993033,-1.069281787570635,2.881411173316886,-2.071499497272132,-2.719934908904714,1.2867762073458957,-0.051468113811126176,0.6456408898122149,-0.14945848535884126,-0.5568894887033821,-1.2617807982632394,1.0030399195282738,-0.9137400290704432,-1.4317005910674019,-2.977679855945429,-0.7184063223256999,0.4969584365193416,1.5044429272753939,4.247567043881404,0.9468918933802196,-0.5973846082112579,-3.6205976282175816,-0.6176084492363353,-0.5041726172154333,-0.28790304018865587,-1.4745800618929474,-0.918155626718828,0.20613851018595009,-0.5032831787229675
415,0,1,surprise,416,1.69,1984.7807714576825,1915.7140416627733,1688.8394775390625,0.0002739075376109,0.013883458,-2.105614641640859,-1.9550458068699519,-1.3152541678814689,2.0294698748999007,0.3705554682388278,-1.7787298720353297,0.38615221253812415,0.5665694512583997,415,0.0,0.0,0,-3.1955960998785784,-6.607213958817425,1.9101995857371121,-1.1816593761787524,1.5214167167742498,0.5935561174665872,-1.6079561603715076,-3.0654748374633005,-1.117951162437072,2.1684328118013623,-2.4219513754414397,-1.3879229230408967,-4.739431513723343,-0.20888506685629604,-0.14464210439332303,-0.006440724096304973,4.912633403054569,-0.6916650569785501,4.204960061323646,1.7415078116908644,1.9970200608308082,-4.318602022377781,-0.01892483591943095,2.2512429780350556,-2.584578252315505,3.456797464380473,0.973290552167441,0.3262855919072297,-0.11913230645737394,-0.32755942587253095,-2.116114026667921,-2.6194161342996813,2.780058980915241,2.6117049076831753,-2.638741888051012,-1.2111373257059694,-1.9337698188306844,-4.178906638439818,0.924696508344991,-1.4175855735825653,-0.6653712397002076,4.417623569107008,0.7948411660337817,-2.8137173959966972,-0.6828476869434472,0.26378113752247084,2.822556284699346,-0.7319647080535672,-0.23766136289800657,-1.0272174957125386
417,0,1,surprise,418,8.55,3077.1405651345067,2463.5784211624823,1693.2010498046875,0.0001030613124679,0.007619801,-0.869031158724925,-1.9159302508994118,0.5295320415569283,-0.19997606705834864,0.005935432493297421,-0.3205991940925359,-0.18587704832029978,-0.3631609678717307,417,0.1830194353887101,0.6529828884435835,0,-1.44840900812603,6.588308455753239,1.3990726054348368,-0.970736389836793,0.8971013815459077,1.9291419082198424,4.3881048600233,0.2367999795649658,-2.3305255645001717,-0.9801879643599172,-5.518879239128422,0.18566297853925037,0.958066039902365,2.4809676158904437,-0.0685405779311006,-3.1155627840307316,-0.7108626165718736,1.0053473864969233,-1.2838344178160417,1.113860808607587,0.37727150889161115,-2.1069088407978556,-0.45947771126535275,2.3056154804000086,-0.5217746079896796,0.42132863768697715,0.7414527263249305,0.6518349046574582,-0.8746185881681161,-0.17083404086437082,-0.43918714352144195,1.4490596022412985,1.652415150496571,2.733769747816945,-0.22820215723910123,-1.028237945974908,-0.7564582879454657,-1.3002428220905569,-0.2948860275706307,0.39697686239064583,1.2643414092731688,-0.6635518610089763,-1.989466662795256,1.2961735963258247,0.3400917809748791,2.447416421383457,0.2677258437761502,0.1298715800251743,0.7421817846244598,0.9359019503632063
418,0,0,surprise,419,1.26,1941.7150396517625,1948.9894649221887,1636.678955078125,0.0004564086257203,0.01985599,-2.220987883693861,1.8081824470692598,-2.3201992235740048,0.4313786512956948,1.6359738581814292,0.1766018238440324,1.9072805533395836,-0.5080701798255614,418,0.0,0.0,0,-3.7068528806209065,2.280963168697972,-5.498442042013872,-1.9458538482368386,-3.07390480391785,-0.9691444154789809,2.3637218442917076,5.214678817167767,-3.529755125658117,-1.3674913913411355,0.6322870713431352,0.6165458311662526,2.766773776210548,-1.7540188972604778,-0.955762525150136,-3.2553233658699643,1.821117086282738,-2.0791809890386506,1.9170427756319768,1.8283114918003849,-0.7644719370282006,0.05577107928925311,0.7270464691370568,1.5719098081004512,-0.5152405734101871,-2.498545623965943,0.9913641210910997,1.9401912074588827,-0.9850115495587979,1.4218889087503723,1.1674177491669726,-2.162998772459768,-3.282554591560733,-1.245457789540051,1.4501722095756864,-3.3157972248176084,3.682237421032798,-0.7060681979356299,2.37348526260136,0.3758482265432389,-0.2198907181631582,-0.6942154815704222,-0.7064646908505442,-0.21763921932423708,3.1545428047086026,-1.2194899044601124,1.9673407753417589,2.4916133510277616,-1.785200017279459,2.2474869857170363
420,0,1,surprise,421,3.15,2757.292177880784,2635.691002144035,1483.028564453125,9.589473805511476e-05,0.007058886,0.7727284260807677,-1.5416570670342433,-1.0680426982147524,0.08332142788296881,-0.2208220690278142,-0.02477576396190001,0.9708826341943675,0.11576094806588222,420,0.0,0.0,0,-3.248508101008035,-3.661103508660073,-0.06551102089164729,-3.4110379773421973,-0.2638521360713665,2.2590046865972093,-3.1422283037778707,2.3798378531048314,-1.0262976680117377,3.4253267137968946,-0.8745219265141464,-1.0328227535442456,2.4730187920568336,1.1602334004532882,0.3768256389757765,0.6184262735783622,0.8760983912291607,-0.7066086523152237,-1.6819201845436176,-1.2171713327593805,2.903825965767767,1.379037797205222,-0.9864652391792944,-1.0624943696518998,-5.18623251860286,-6.016255440780283,1.7129581736393509,-2.0747525959531754,-0.6966479341529878,-0.1599550039632982,-1.0612598888349474,-2.0723312501011524,2.857380602836166,2.710636125794038,-0.05699981261571191,0.19907358806288544,-2.06164440006115,2.546060622657972,1.737472942356243,-5.5714211226366945,-5.452965767571967,-1.5120892693930097,3.1383015741764257,-1.5555023942163082,2.080518119564162,2.237267922853231,1.325341165519443,-1.1261168691944359,1.5756096354173343,3.992721662837245
423,0,1,surprise,424,8.874666666666666,4198.80452576227,3407.0369963512494,1742.731201171875,2.4413822057585305e-05,0.0031741103,-0.7478621178894828,-0.09106167451580613,1.0407931016578325,-1.6564232012963795,-0.6595848275050687,0.4535904721706537,0.3244762291760851,0.7152291585536309,423,0.9895515467486252,0.8954037056883378,0,-3.0548220351984336,-5.435868707304614,3.785764790385666,-0.35902892796923674,3.244260970672938,1.6517212442086489,-0.4443408565152577,2.3374885195082404,2.0982517368627627,1.44697485290083,0.7621611580177996,3.950875165735736,1.918738771766745,-2.159619446738874,-0.13173735570270434,-0.11251220963739372,1.4215132448713383,-1.2260848467581502,1.04503039886951,0.941259141439517,3.8764593083486845,-2.1326385713519693,-1.0972705245882826,-0.1546176669132677,-0.3119667309605653,-0.15982832419944254,-1.2810550821315678,1.218210134971252,1.878317965779833,0.292925640508417,-1.4610683121294832,2.9774600667209077,-1.3182467111071303,0.9068758679085646,0.3012012898556507,1.5344857894469206,0.2801062088276592,-0.9266675676950182,-0.28846790071869965,1.1495901956827272,-0.9860961483110735,1.3906692183278002,-0.06371902318052149,-0.14247019185141985,0.1837068133313341,-2.3233864088772576,1.483012570750495,1.1256369846526637,-0.6276487607538481,0.19829271010985197
424,0,0,surprise,425,2.2,3144.974110726548,2841.541063423296,1395.8529052734375,0.0008067144214234,0.021128276,-3.2570046162551254,1.1622234578859043,1.6532080157863385,-0.11844310554873788,2.5177460585513094,-0.3651798269103136,-0.8918534117974837,-0.26340938847394024,424,0.0,0.0,0,-6.315460371476835,0.8647167392186563,-8.269895876113024,-3.380950738234219,-0.11137674335931969,7.987563781252243,-10.766967203634215,1.2131704983093083,-4.111394659216802,-7.407442149236548,10.209379674062198,5.681636117384398,3.721850856980464,-0.5927366079568288,11.124328445462359,-1.1927211351924016,-2.3678251995012736,10.567781217246534,-6.140916657208684,2.001108101291425,5.58043423714733,-12.492537618652847,4.954215815424366,8.12116199977242,-4.173390455546254,-4.198272518815867,5.082877389096711,1.2806119570215202,3.0635091440019977,-3.1609604875801116,-0.7618224718429019,7.321042369628893,-2.2774101376210187,-5.768872673413043,-3.797258365770719,-1.8496308193273203,-3.368354006676917,2.705312972757406,3.9318218622555197,-3.7618926307951526,-1.9011987772969035,-0.3807181290963242,2.439598550479128,-1.031471545558856,-2.011511997832114,-0.07943266219862827,-3.110927549733158,1.4860134964187812,-0.5685750452430202,3.1234705335786437
